Time,Usage_history,Time_Between_Cycles,Runtime_Average ,Running_Cycle,Motor_Duty 
2022-04-17 12:00:00,8.25,14.2,52.6,265,0.238
2022-04-17 13:00:00,5.24,14.9,52.1,229,0.205
2022-04-17 14:00:00,8.94,15.8,51.7,222,0.191
2022-04-17 15:00:00,6.89,16.4,51.5,204,0.172
2022-04-17 16:00:00,6.77,16.0,52.3,223,0.188
2022-04-17 17:00:00,8.36,16.1,50.9,235,0.196
2022-04-17 18:00:00,5.99,15.8,52.6,229,0.195
2022-04-17 19:00:00,6.61,14.7,52.3,259,0.228
2022-04-17 20:00:00,5.77,13.2,52.2,316,0.284
2022-04-17 21:00:00,8.69,12.7,52.1,313,0.291
2022-04-17 22:00:00,12.8,13.7,51.9,269,0.247
2022-04-17 23:00:00,10.4,15.5,52.6,234,0.201
2022-04-18 00:00:00,11.5,19.6,52.5,191,0.142
2022-04-18 01:00:00,6.56,27.5,52.8,200,0.109
2022-04-18 02:00:00,5.86,32.6,53.0,175,0.0820
2022-04-18 03:00:00,8.20,40.4,52.5,176,0.0678
2022-04-18 04:00:00,6.27,48.2,52.7,180,0.0585
2022-04-18 05:00:00,4.63,46.5,53.6,156,0.0530
2022-04-18 06:00:00,5.22,38.9,52.8,155,0.0620
2022-04-18 07:00:00,3.34,36.7,52.9,175,0.0735
2022-04-18 08:00:00,7.70,23.2,53.8,197,0.128
2022-04-18 09:00:00,9.09,15.5,54.6,232,0.200
2022-04-18 10:00:00,10.7,14.6,57.5,253,0.224
2022-04-18 11:00:00,11.1,13.4,53.4,268,0.250
2022-04-18 12:00:00,8.59,13.8,52.1,265,0.242
2022-04-18 13:00:00,9.80,14.1,52.5,271,0.243
2022-04-18 14:00:00,6.46,14.5,52.4,254,0.226
2022-04-18 15:00:00,5.89,14.4,52.3,256,0.229
2022-04-18 16:00:00,8.81,14.8,51.3,237,0.211
2022-04-18 17:00:00,12.2,15.1,54.7,239,0.209
2022-04-18 18:00:00,10.8,14.2,52.0,280,0.248
2022-04-18 19:00:00,6.27,12.8,51.7,381,0.331
2022-04-18 20:00:00,9.08,14.2,51.3,451,0.345
2022-04-18 21:00:00,10.6,13.5,52.9,504,0.384
2022-04-18 22:00:00,11.0,13.6,51.9,308,0.273
2022-04-18 23:00:00,11.1,15.0,52.3,217,0.195
2022-04-19 00:00:00,7.59,20.6,51.7,179,0.128
2022-04-19 01:00:00,7.57,26.4,52.2,166,0.0949
2022-04-19 02:00:00,10.2,34.7,52.6,186,0.0830
2022-04-19 03:00:00,2.96,46.3,53.6,116,0.0402
2022-04-19 04:00:00,4.03,37.2,52.3,160,0.0668
2022-04-19 05:00:00,5.94,39.6,53.0,174,0.0684
2022-04-19 06:00:00,6.49,27.6,53.1,206,0.112
2022-04-19 07:00:00,5.81,16.2,53.3,230,0.193
2022-04-19 08:00:00,6.64,14.2,54.1,227,0.212
2022-04-19 09:00:00,8.96,14.7,53.0,245,0.218
2022-04-19 10:00:00,6.64,15.4,51.9,233,0.202
2022-04-19 11:00:00,8.61,15.6,52.7,235,0.201
2022-04-19 12:00:00,5.27,16.0,51.3,213,0.181
2022-04-19 13:00:00,9.00,16.1,51.4,239,0.197
2022-04-19 14:00:00,6.30,16.9,51.4,225,0.182
2022-04-19 15:00:00,7.59,17.3,51.1,203,0.164
2022-04-19 16:00:00,8.28,14.8,51.2,229,0.205
2022-04-19 17:00:00,5.61,15.0,51.7,246,0.215
2022-04-19 18:00:00,5.06,13.9,51.7,244,0.227
2022-04-19 19:00:00,8.22,13.3,51.0,306,0.278
2022-04-19 20:00:00,8.32,12.5,51.4,395,0.345
2022-04-19 21:00:00,10.4,13.5,52.1,515,0.387
2022-04-19 22:00:00,13.9,12.6,52.2,298,0.283
2022-04-19 23:00:00,10.8,15.5,52.0,234,0.202
2022-04-20 00:00:00,8.66,20.0,53.7,190,0.137
2022-04-20 01:00:00,7.57,26.2,52.8,176,0.102
2022-04-20 02:00:00,15.1,33.9,58.6,195,0.0879
2022-04-20 03:00:00,3.02,37.7,53.8,167,0.0688
2022-04-20 04:00:00,6.77,40.4,52.9,138,0.0539
2022-04-20 05:00:00,4.21,40.9,60.3,191,0.0723
2022-04-20 06:00:00,6.01,27.5,52.9,208,0.113
2022-04-20 07:00:00,8.40,16.0,53.1,231,0.197
2022-04-20 08:00:00,11.8,14.4,53.8,241,0.218
2022-04-20 09:00:00,7.43,15.0,52.7,233,0.207
2022-04-20 10:00:00,6.69,15.5,52.4,240,0.205
2022-04-20 11:00:00,9.09,14.9,51.7,225,0.201
2022-04-20 12:00:00,8.39,16.2,52.9,211,0.179
2022-04-20 13:00:00,5.88,16.4,50.7,225,0.186
2022-04-20 14:00:00,5.99,15.8,51.2,235,0.199
2022-04-20 15:00:00,5.58,16.2,51.0,219,0.184
2022-04-20 16:00:00,6.93,16.1,51.3,222,0.187
2022-04-20 17:00:00,7.46,14.8,50.8,245,0.217
2022-04-20 18:00:00,6.73,14.1,49.5,261,0.236
2022-04-20 19:00:00,6.93,13.0,50.7,316,0.288
2022-04-20 20:00:00,3.54,13.8,50.5,517,0.382
2022-04-20 21:00:00,8.74,13.6,51.9,574,0.414
2022-04-20 22:00:00,12.7,12.9,51.6,369,0.322
2022-04-20 23:00:00,10.1,14.7,51.8,234,0.211
2022-04-21 00:00:00,9.18,19.6,53.1,187,0.139
2022-04-21 01:00:00,9.42,23.2,51.2,201,0.127
2022-04-21 02:00:00,8.28,30.6,53.9,176,0.0878
2022-04-21 03:00:00,5.13,34.9,51.8,189,0.0827
2022-04-21 04:00:00,8.76,38.0,58.3,173,0.0702
2022-04-21 05:00:00,7.11,32.7,52.9,172,0.0804
2022-04-21 06:00:00,5.18,24.5,58.1,178,0.111
2022-04-21 07:00:00,8.74,15.4,57.2,230,0.201
2022-04-21 08:00:00,7.30,13.9,52.6,245,0.227
2022-04-21 09:00:00,6.64,14.5,52.5,232,0.211
2022-04-21 10:00:00,6.74,14.7,51.7,240,0.213
2022-04-21 11:00:00,9.91,15.8,53.2,219,0.187
2022-04-21 12:00:00,8.64,15.4,51.9,231,0.201
2022-04-21 13:00:00,6.16,16.9,51.3,204,0.168
2022-04-21 14:00:00,5.68,16.0,51.1,228,0.191
2022-04-21 15:00:00,10.9,16.0,52.0,215,0.184
2022-04-21 16:00:00,8.52,15.3,51.0,224,0.196
2022-04-21 17:00:00,6.07,14.5,50.8,246,0.220
2022-04-21 18:00:00,8.91,13.7,51.4,271,0.249
2022-04-21 19:00:00,5.25,13.0,51.5,324,0.292
2022-04-21 20:00:00,7.66,13.3,51.3,430,0.350
2022-04-21 21:00:00,10.7,13.0,51.7,515,0.398
2022-04-21 22:00:00,11.9,12.9,51.6,396,0.337
2022-04-21 23:00:00,8.71,14.4,52.5,234,0.214
2022-04-22 00:00:00,8.80,19.9,53.2,183,0.135
2022-04-22 01:00:00,5.98,28.7,52.8,185,0.0977
2022-04-22 02:00:00,6.27,33.3,51.3,179,0.0824
2022-04-22 03:00:00,5.16,37.3,52.3,189,0.0779
2022-04-22 04:00:00,3.78,39.5,53.4,185,0.0726
2022-04-22 05:00:00,6.25,35.3,53.3,189,0.0827
2022-04-22 06:00:00,9.33,24.6,53.1,213,0.127
2022-04-22 07:00:00,7.31,15.7,53.6,253,0.215
2022-04-22 08:00:00,7.96,13.3,54.3,269,0.252
2022-04-22 09:00:00,5.78,13.8,53.1,254,0.236
2022-04-22 10:00:00,7.70,15.3,52.0,226,0.198
2022-04-22 11:00:00,4.73,15.3,51.9,252,0.216
2022-04-22 12:00:00,5.64,15.5,52.2,221,0.192
2022-04-22 13:00:00,6.19,15.9,52.0,215,0.184
2022-04-22 14:00:00,6.75,15.5,51.8,248,0.210
2022-04-22 15:00:00,7.93,15.9,51.1,229,0.194
2022-04-22 16:00:00,8.02,14.6,51.5,231,0.208
2022-04-22 17:00:00,7.23,14.6,51.5,245,0.219
2022-04-22 18:00:00,7.09,14.4,52.2,254,0.227
2022-04-22 19:00:00,5.07,13.8,51.6,271,0.246
2022-04-22 20:00:00,4.96,13.1,51.7,320,0.290
2022-04-22 21:00:00,8.47,12.8,52.5,351,0.313
2022-04-22 22:00:00,9.02,13.3,53.8,295,0.270
2022-04-22 23:00:00,10.1,14.0,52.2,255,0.233
2022-04-23 00:00:00,11.1,17.9,53.5,203,0.160
2022-04-23 01:00:00,7.18,22.0,54.1,186,0.124
2022-04-23 02:00:00,6.65,24.8,54.1,177,0.107
2022-04-23 03:00:00,8.29,31.1,53.7,171,0.0838
2022-04-23 04:00:00,6.83,30.7,54.1,169,0.0842
2022-04-23 05:00:00,5.24,35.8,52.5,168,0.0727
2022-04-23 06:00:00,6.24,32.0,52.6,169,0.0809
2022-04-23 07:00:00,10.7,25.6,60.9,182,0.106
2022-04-23 08:00:00,8.77,20.5,53.9,206,0.147
2022-04-23 09:00:00,8.51,14.6,54.2,259,0.230
2022-04-23 10:00:00,6.84,13.2,57.3,280,0.262
2022-04-23 11:00:00,11.1,13.2,58.0,279,0.261
2022-04-23 12:00:00,7.85,13.5,54.0,287,0.261
2022-04-23 13:00:00,5.06,13.9,53.7,254,0.235
2022-04-23 14:00:00,5.47,14.8,53.4,222,0.201
2022-04-23 15:00:00,6.34,14.9,52.7,229,0.204
2022-04-23 16:00:00,15.3,14.3,53.4,252,0.228
2022-04-23 17:00:00,10.3,14.4,53.6,233,0.213
2022-04-23 18:00:00,6.11,14.2,52.1,239,0.220
2022-04-23 19:00:00,9.52,13.1,54.0,300,0.277
2022-04-23 20:00:00,9.94,12.4,53.7,330,0.308
2022-04-23 21:00:00,5.74,12.6,53.0,325,0.300
2022-04-23 22:00:00,12.9,13.3,53.7,296,0.271
2022-04-23 23:00:00,8.90,14.7,53.6,224,0.204
2022-04-24 00:00:00,7.21,18.1,53.0,202,0.157
2022-04-24 01:00:00,9.61,23.1,53.2,183,0.117
2022-04-24 02:00:00,6.18,25.9,52.2,175,0.102
2022-04-24 03:00:00,5.41,30.8,54.2,175,0.0866
2022-04-24 04:00:00,8.21,35.1,54.4,172,0.0754
2022-04-24 05:00:00,3.37,35.5,53.7,171,0.0744
2022-04-24 06:00:00,5.43,33.8,52.6,156,0.0723
2022-04-24 07:00:00,7.10,28.4,53.5,186,0.0984
2022-04-24 08:00:00,6.47,18.7,54.2,194,0.148
2022-04-24 09:00:00,6.18,15.5,53.6,244,0.209
2022-04-24 10:00:00,7.58,13.8,52.8,268,0.244
2022-04-24 11:00:00,10.9,13.7,53.1,267,0.245
2022-04-24 12:00:00,10.3,13.7,52.4,280,0.254
2022-04-24 13:00:00,5.37,13.4,52.2,282,0.259
2022-04-24 14:00:00,4.44,14.5,51.7,236,0.214
2022-04-24 15:00:00,9.10,14.6,52.3,244,0.218
2022-04-24 16:00:00,8.04,14.6,52.5,240,0.216
2022-04-24 17:00:00,8.03,14.7,52.1,258,0.226
2022-04-24 18:00:00,4.93,13.7,52.5,276,0.251
2022-04-24 19:00:00,9.78,12.5,51.6,318,0.295
2022-04-24 20:00:00,8.30,13.0,51.2,532,0.401
2022-04-24 21:00:00,9.70,14.6,52.0,521,0.368
2022-04-24 22:00:00,12.9,13.5,52.7,331,0.290
2022-04-24 23:00:00,11.8,14.9,52.3,236,0.210
2022-04-25 00:00:00,9.15,20.6,53.0,193,0.137
2022-04-25 01:00:00,6.93,27.3,52.0,172,0.0953
2022-04-25 02:00:00,6.17,29.4,54.0,181,0.0926
2022-04-25 03:00:00,6.45,33.7,53.5,162,0.0741
2022-04-25 04:00:00,3.74,36.1,54.6,171,0.0730
2022-04-25 05:00:00,6.36,35.5,53.8,172,0.0748
2022-04-25 06:00:00,8.55,24.0,59.8,197,0.122
2022-04-25 07:00:00,7.08,15.9,57.4,251,0.209
2022-04-25 08:00:00,12.9,13.5,53.8,257,0.241
2022-04-25 09:00:00,5.87,14.9,53.8,227,0.202
2022-04-25 10:00:00,5.76,15.2,51.8,223,0.197
2022-04-25 11:00:00,6.22,15.6,51.7,208,0.182
2022-04-25 12:00:00,9.04,15.1,52.8,233,0.204
2022-04-25 13:00:00,8.96,17.5,51.5,208,0.165
2022-04-25 14:00:00,6.81,17.0,51.8,218,0.177
2022-04-25 15:00:00,6.37,16.6,52.1,204,0.170
2022-04-25 16:00:00,7.41,16.9,51.6,227,0.182
2022-04-25 17:00:00,6.28,14.7,52.0,233,0.209
2022-04-25 18:00:00,6.95,14.4,51.1,245,0.221
2022-04-25 19:00:00,6.36,13.0,51.2,335,0.300
2022-04-25 20:00:00,11.0,12.9,51.5,454,0.368
2022-04-25 21:00:00,7.67,13.2,52.5,402,0.338
2022-04-25 22:00:00,11.5,13.2,52.1,325,0.291
2022-04-25 23:00:00,7.05,15.0,53.5,220,0.199
2022-04-26 00:00:00,7.44,21.4,54.2,193,0.132
2022-04-26 01:00:00,9.58,29.9,55.3,159,0.0816
2022-04-26 02:00:00,7.67,34.4,53.0,161,0.0724
2022-04-26 03:00:00,3.62,37.7,54.4,160,0.0660
2022-04-26 04:00:00,7.33,37.6,54.0,151,0.0627
2022-04-26 05:00:00,3.17,37.0,53.1,171,0.0715
2022-04-26 06:00:00,10.1,23.9,52.4,179,0.114
2022-04-26 07:00:00,11.5,15.1,57.6,254,0.219
2022-04-26 08:00:00,9.25,14.0,53.5,251,0.230
2022-04-26 09:00:00,10.9,15.0,52.7,237,0.208
2022-04-26 10:00:00,7.46,15.5,53.0,224,0.195
2022-04-26 11:00:00,7.93,15.6,52.1,225,0.193
2022-04-26 12:00:00,11.5,15.6,52.5,216,0.188
2022-04-26 13:00:00,5.95,16.3,53.3,230,0.191
2022-04-26 14:00:00,7.43,17.4,53.3,196,0.159
2022-04-26 15:00:00,7.16,16.4,51.0,225,0.186
2022-04-26 16:00:00,9.90,16.9,53.0,218,0.177
2022-04-26 17:00:00,9.85,14.9,51.3,235,0.208
2022-04-26 18:00:00,9.81,14.7,52.4,242,0.216
2022-04-26 19:00:00,5.60,13.1,52.7,357,0.312
2022-04-26 20:00:00,5.79,13.0,52.5,428,0.354
2022-04-26 21:00:00,7.85,13.3,52.2,457,0.363
2022-04-26 22:00:00,9.52,12.9,53.4,317,0.290
2022-04-26 23:00:00,9.68,15.7,53.1,223,0.193
2022-04-27 00:00:00,8.63,19.7,53.4,186,0.137
2022-04-27 01:00:00,9.68,29.1,53.8,188,0.0971
2022-04-27 02:00:00,5.35,36.4,53.3,156,0.0667
2022-04-27 03:00:00,5.26,41.2,53.7,164,0.0620
2022-04-27 04:00:00,5.25,43.4,54.0,167,0.0603
2022-04-27 05:00:00,8.74,38.3,53.7,168,0.0681
2022-04-27 06:00:00,6.09,26.5,53.0,188,0.107
2022-04-27 07:00:00,8.54,15.3,52.4,245,0.211
2022-04-27 08:00:00,10.1,14.3,54.1,237,0.216
2022-04-27 09:00:00,10.4,14.8,57.2,233,0.208
2022-04-27 10:00:00,9.10,15.8,60.3,223,0.190
2022-04-27 11:00:00,8.92,16.6,56.1,220,0.182
2022-04-27 12:00:00,9.38,15.3,52.0,221,0.194
2022-04-27 13:00:00,10.1,17.1,52.8,203,0.165
2022-04-27 14:00:00,6.28,18.0,52.5,214,0.166
2022-04-27 15:00:00,8.04,16.8,53.0,206,0.170
2022-04-27 16:00:00,7.50,17.1,52.7,210,0.170
2022-04-27 17:00:00,7.61,14.7,53.5,245,0.217
2022-04-27 18:00:00,9.13,14.2,53.7,247,0.224
2022-04-27 19:00:00,5.56,13.7,52.5,283,0.255
2022-04-27 20:00:00,8.47,13.4,52.6,509,0.384
2022-04-27 21:00:00,8.17,13.9,51.6,467,0.357
2022-04-27 22:00:00,13.6,12.5,51.6,324,0.301
2022-04-27 23:00:00,8.36,14.7,52.8,223,0.204
2022-04-28 00:00:00,9.14,20.9,60.5,208,0.143
2022-04-28 01:00:00,7.97,27.3,53.7,175,0.0969
2022-04-28 02:00:00,9.69,33.9,53.8,169,0.0776
2022-04-28 03:00:00,3.54,39.1,53.5,167,0.0666
2022-04-28 04:00:00,4.28,44.0,65.8,167,0.0596
2022-04-28 05:00:00,6.84,40.4,53.8,160,0.0620
2022-04-28 06:00:00,4.47,24.8,52.6,191,0.114
2022-04-28 07:00:00,10.4,16.5,62.3,225,0.187
2022-04-28 08:00:00,9.94,14.4,53.4,246,0.221
2022-04-28 09:00:00,7.49,15.8,52.3,225,0.192
2022-04-28 10:00:00,4.75,16.6,52.0,221,0.182
2022-04-28 11:00:00,9.58,16.4,51.8,226,0.187
2022-04-28 12:00:00,4.87,16.4,51.8,202,0.171
2022-04-28 13:00:00,6.47,16.7,51.6,212,0.175
2022-04-28 14:00:00,6.28,17.3,51.8,202,0.163
2022-04-28 15:00:00,11.2,16.8,55.3,210,0.172
2022-04-28 16:00:00,11.5,16.7,56.5,199,0.167
2022-04-28 17:00:00,10.6,15.1,53.7,226,0.199
2022-04-28 18:00:00,8.60,14.6,56.5,240,0.216
2022-04-28 19:00:00,9.81,12.8,53.5,289,0.273
2022-04-28 20:00:00,7.45,12.5,51.9,402,0.349
2022-04-28 21:00:00,8.54,12.6,52.2,434,0.365
2022-04-28 22:00:00,12.9,12.7,53.1,336,0.306
2022-04-28 23:00:00,8.27,15.0,53.0,244,0.215
2022-04-29 00:00:00,8.51,21.5,53.3,188,0.129
2022-04-29 01:00:00,12.3,28.2,59.2,169,0.0913
2022-04-29 02:00:00,8.58,35.0,52.7,164,0.0722
2022-04-29 03:00:00,8.56,39.5,52.6,164,0.0646
2022-04-29 04:00:00,3.79,43.8,54.1,208,0.0734
2022-04-29 05:00:00,10.7,38.8,53.0,166,0.0668
2022-04-29 06:00:00,9.51,23.9,52.7,184,0.115
2022-04-29 07:00:00,7.93,15.6,58.1,243,0.207
2022-04-29 08:00:00,8.14,14.2,53.3,250,0.227
2022-04-29 09:00:00,7.72,15.7,52.4,240,0.204
2022-04-29 10:00:00,7.07,15.7,52.1,226,0.194
2022-04-29 11:00:00,7.19,16.2,52.6,228,0.190
2022-04-29 12:00:00,6.17,15.6,51.2,235,0.200
2022-04-29 13:00:00,6.58,16.3,53.4,204,0.172
2022-04-29 14:00:00,8.56,16.5,56.6,215,0.179
2022-04-29 15:00:00,8.54,17.6,58.8,207,0.165
2022-04-29 16:00:00,6.26,15.8,52.9,214,0.184
2022-04-29 17:00:00,6.29,16.0,52.0,240,0.200
2022-04-29 18:00:00,7.43,14.6,52.4,247,0.220
2022-04-29 19:00:00,6.60,14.1,52.6,273,0.244
2022-04-29 20:00:00,11.2,12.7,52.3,300,0.282
2022-04-29 21:00:00,10.4,13.5,53.1,300,0.270
2022-04-29 22:00:00,15.4,13.3,53.1,279,0.260
2022-04-29 23:00:00,8.83,14.6,53.3,244,0.219
2022-04-30 00:00:00,10.9,19.1,52.7,209,0.154
2022-04-30 01:00:00,9.10,25.7,51.8,182,0.106
2022-04-30 02:00:00,4.34,33.1,60.1,169,0.0785
2022-04-30 03:00:00,5.31,38.6,60.3,151,0.0613
2022-04-30 04:00:00,6.22,43.1,52.9,161,0.0587
2022-04-30 05:00:00,3.75,46.3,54.3,160,0.0545
2022-04-30 06:00:00,9.64,40.1,60.4,162,0.0633
2022-04-30 07:00:00,9.33,26.7,53.1,181,0.105
2022-04-30 08:00:00,7.53,18.9,54.4,194,0.146
2022-04-30 09:00:00,7.74,14.8,54.0,247,0.218
2022-04-30 10:00:00,8.88,13.3,53.2,272,0.254
2022-04-30 11:00:00,7.46,13.1,53.6,286,0.267
2022-04-30 12:00:00,5.81,13.6,53.2,269,0.249
2022-04-30 13:00:00,6.01,13.9,52.1,250,0.231
2022-04-30 14:00:00,6.36,14.3,52.2,251,0.226
2022-04-30 15:00:00,10.5,14.1,52.2,236,0.218
2022-04-30 16:00:00,10.7,15.4,53.1,232,0.201
2022-04-30 17:00:00,7.66,14.4,53.0,255,0.228
2022-04-30 18:00:00,8.06,14.8,51.6,234,0.209
2022-04-30 19:00:00,9.49,13.6,51.9,266,0.246
2022-04-30 20:00:00,7.71,12.9,53.2,294,0.276
2022-04-30 21:00:00,5.85,13.4,52.6,305,0.276
2022-04-30 22:00:00,10.1,13.6,53.0,254,0.238
2022-04-30 23:00:00,5.66,15.5,53.9,221,0.192
2022-05-01 00:00:00,11.0,18.3,53.3,199,0.154
2022-05-01 01:00:00,9.08,23.3,57.8,185,0.117
2022-05-01 02:00:00,5.04,31.6,53.1,173,0.0835
2022-05-01 03:00:00,3.13,34.2,54.4,160,0.0723
2022-05-01 04:00:00,6.96,40.5,54.2,155,0.0597
2022-05-01 05:00:00,3.13,41.3,54.3,153,0.0580
2022-05-01 06:00:00,6.24,42.9,68.8,168,0.0614
2022-05-01 07:00:00,7.72,37.4,61.5,173,0.0725
2022-05-01 08:00:00,9.01,22.2,58.8,182,0.122
2022-05-01 09:00:00,7.98,16.8,53.0,231,0.186
2022-05-01 10:00:00,8.76,14.0,53.1,250,0.230
2022-05-01 11:00:00,7.24,13.5,58.8,285,0.259
2022-05-01 12:00:00,9.06,13.5,53.0,270,0.250
2022-05-01 13:00:00,6.55,14.3,53.3,245,0.222
2022-05-01 14:00:00,7.36,14.5,52.5,228,0.207
2022-05-01 15:00:00,9.89,15.5,51.9,232,0.199
2022-05-01 16:00:00,8.39,15.7,52.3,227,0.195
2022-05-01 17:00:00,11.9,15.0,51.6,236,0.207
2022-05-01 18:00:00,11.3,14.2,53.0,278,0.246
2022-05-01 19:00:00,13.6,12.8,52.9,346,0.307
2022-05-01 20:00:00,8.16,13.6,53.3,460,0.362
2022-05-01 21:00:00,8.35,12.9,51.5,398,0.340
2022-05-01 22:00:00,6.61,13.6,52.0,277,0.254
2022-05-01 23:00:00,7.53,16.1,53.0,220,0.187
2022-05-02 00:00:00,8.27,22.9,59.0,175,0.114
2022-05-02 01:00:00,9.26,34.4,53.1,168,0.0757
2022-05-02 02:00:00,4.09,39.7,66.0,156,0.0616
2022-05-02 03:00:00,3.93,44.5,52.3,154,0.0545
2022-05-02 04:00:00,4.51,47.7,51.8,167,0.0552
2022-05-02 05:00:00,9.88,45.2,58.9,154,0.0540
2022-05-02 06:00:00,8.22,25.5,59.4,182,0.108
2022-05-02 07:00:00,9.28,16.5,53.8,234,0.192
2022-05-02 08:00:00,7.52,14.4,57.6,250,0.224
2022-05-02 09:00:00,9.33,15.7,52.2,218,0.189
2022-05-02 10:00:00,8.48,16.2,51.8,215,0.181
